"Site_ID","Year","Plant_genus","Plant_species","Plant_ID","Fruit_number","Seed_number","Seeds","Fruit_weight","Seed_weight","Notes","Plant_gen_sp"
"Aznalcazar",2018,"Teucrium","fruticans","TF4","4a","all",3,0.00848,0.00337,"1 aborto","Teucrium fruticans"
"Aznalcazar",2018,"Teucrium","fruticans","TF4","4b","all",3,0.00743,0.00178,"1 aborto","Teucrium fruticans"
"Aznalcazar",2018,"Teucrium","fruticans","TF4","4c","all",2,0.00603,0.00164,"2 abortos","Teucrium fruticans"
"Aznalcazar",2018,"Asphodelus","fistulosus","AF1","1a","all",2,0.06341,0.01335,"4 abortos","Asphodelus fistulosus"
"Aznalcazar",2018,"Asphodelus","fistulosus","AF1","1b","all",1,0.05311,0.00659,"4 abortos","Asphodelus fistulosus"
"Aznalcazar",2018,"Asphodelus","fistulosus","AF1","1c","all",2,0.08983,0.02092,"2 abortos","Asphodelus fistulosus"
"Aznalcazar",2018,"Asphodelus","fistulosus","AF2","2a","all",1,0.08075,0.01053,"4 abortos","Asphodelus fistulosus"
"Aznalcazar",2018,"Asphodelus","fistulosus","AF2","2b","all",1,0.10861,0.01651,"4 abortos","Asphodelus fistulosus"
"Aznalcazar",2018,"Asphodelus","fistulosus","AF2","2c","all",2,0.12002,0.03102,"1 semilla predada, 2 abortos","Asphodelus fistulosus"
"Aznalcazar",2018,"Asphodelus","fistulosus","AF3","3a","all",1,0.08871,0.0118,"1 semilla predada, 3 abortos","Asphodelus fistulosus"
"Aznalcazar",2018,"Asphodelus","fistulosus","AF3","3b","all",1,0.07141,0.00974,"3 abortos","Asphodelus fistulosus"
"Aznalcazar",2018,"Asphodelus","fistulosus","AF3","3c","all",1,0.09929,0.01334,"4 abortos","Asphodelus fistulosus"
"Aznalcazar",2018,"Asphodelus","fistulosus","AF4","4a","all",2,0.10919,0.02594,"4 abortos","Asphodelus fistulosus"
"Aznalcazar",2018,"Asphodelus","fistulosus","AF4","4b","all",1,0.07102,0.00749,"4 abortos","Asphodelus fistulosus"
"Aznalcazar",2018,"Asphodelus","fistulosus","AF4","4c","all",1,0.06957,0.01107,"3 abortos","Asphodelus fistulosus"
"Aznalcazar",2018,"Cistus","salviifolius","CS1","1a","all",52,0.09744,0.05856,NA,"Cistus salviifolius"
"Aznalcazar",2018,"Cistus","salviifolius","CS1","1b","all",58,0.09832,0.05948,NA,"Cistus salviifolius"
"Aznalcazar",2018,"Cistus","salviifolius","CS1","1c","all",59,0.10348,0.06586,NA,"Cistus salviifolius"
"Aznalcazar",2018,"Cistus","salviifolius","CS2","2a","all",34,0.09336,0.04732,"1 aborto","Cistus salviifolius"
"Aznalcazar",2018,"Cistus","salviifolius","CS2","2b","all",30,0.07546,0.03806,"2 abortos","Cistus salviifolius"
"Aznalcazar",2018,"Cistus","salviifolius","CS2","2c","all",37,0.08871,0.04567,NA,"Cistus salviifolius"
"Aznalcazar",2018,"Cistus","salviifolius","CS3","3a","all",48,0.11477,0.06647,NA,"Cistus salviifolius"
"Aznalcazar",2018,"Cistus","salviifolius","CS3","3b","all",54,0.10551,0.0652,NA,"Cistus salviifolius"
"Aznalcazar",2018,"Cistus","salviifolius","CS3","3c","all",48,0.11521,0.06943,"1 aborto","Cistus salviifolius"
"Aznalcazar",2018,"Cistus","salviifolius","CS4","4a","all",47,0.08189,0.04445,"4 abortos","Cistus salviifolius"
"Aznalcazar",2018,"Cistus","salviifolius","CS4","4b","all",52,0.08885,0.05164,NA,"Cistus salviifolius"
"Aznalcazar",2018,"Cistus","salviifolius","CS4","4c","all",36,0.06843,0.03286,"1 aborto","Cistus salviifolius"
"Aznalcazar",2018,"Cistus","crispus","CC1","1a","all",47,0.05238,0.02573,NA,"Cistus crispus"
"Aznalcazar",2018,"Cistus","crispus","CC1","1b","all",39,0.04368,0.02079,NA,"Cistus crispus"
"Aznalcazar",2018,"Cistus","crispus","CC1","1c","all",41,0.04706,0.02226,NA,"Cistus crispus"
"Aznalcazar",2018,"Cistus","crispus","CC2","3a","all",40,0.04303,0.02143,NA,"Cistus crispus"
"Aznalcazar",2018,"Cistus","crispus","CC2","2b","all",46,0.04848,0.02299,NA,"Cistus crispus"
"Aznalcazar",2018,"Cistus","crispus","CC2","2c","all",41,0.03658,0.01899,NA,"Cistus crispus"
"Aznalcazar",2018,"Cistus","crispus","CC3","3a","all",44,0.05277,0.02504,NA,"Cistus crispus"
"Aznalcazar",2018,"Cistus","crispus","CC3","3b","all",48,0.05641,0.02769,NA,"Cistus crispus"
"Aznalcazar",2018,"Cistus","crispus","CC3","3c","all",31,0.03867,0.0169,NA,"Cistus crispus"
"Aznalcazar",2018,"Cistus","crispus","CC4","4a","all",40,0.04147,0.02137,NA,"Cistus crispus"
"Aznalcazar",2018,"Cistus","crispus","CC4","4b","all",42,0.04054,0.02126,NA,"Cistus crispus"
"Aznalcazar",2018,"Cistus","crispus","CC4","4c","all",35,0.03529,0.01781,NA,"Cistus crispus"
"Aznalcazar",2018,"Cistus","monspeliensis","CM1","1a","all",6,0.01067,0.00076,"predado, todas las semillas predadas","Cistus monspeliensis"
"Aznalcazar",2018,"Cistus","monspeliensis","CM1","1b","all",1,0.01157,0.00115,"muchas semillas predadas","Cistus monspeliensis"
"Aznalcazar",2018,"Cistus","monspeliensis","CM1","1c","all",1,0.01304,0.00164,"muchas semillas predadas","Cistus monspeliensis"
"Aznalcazar",2018,"Cistus","monspeliensis","CM2","2a","all",17,0.02743,0.0159,NA,"Cistus monspeliensis"
"Aznalcazar",2018,"Cistus","monspeliensis","CM2","2b","all",17,0.03345,0.01886,"6 abortos","Cistus monspeliensis"
"Aznalcazar",2018,"Cistus","monspeliensis","CM2","2c","all",16,0.03063,0.01785,NA,"Cistus monspeliensis"
"Aznalcazar",2018,"Cistus","monspeliensis","CM3","3a","all",13,0.02741,0.01289,"2 abortos","Cistus monspeliensis"
"Aznalcazar",2018,"Cistus","monspeliensis","CM3","3b","all",11,0.03008,0.01456,"3 abortos","Cistus monspeliensis"
"Aznalcazar",2018,"Cistus","monspeliensis","CM3","3c","all",10,0.02602,0.01005,"2 abortos","Cistus monspeliensis"
"Aznalcazar",2018,"Cistus","monspeliensis","CM4","4a","all",15,0.02874,0.01707,NA,"Cistus monspeliensis"
"Aznalcazar",2018,"Cistus","monspeliensis","CM4","4b","all",17,0.02664,0.01496,NA,"Cistus monspeliensis"
"Aznalcazar",2018,"Cistus","monspeliensis","CM4","4c","all",8,0.01901,0.0077,NA,"Cistus monspeliensis"
"Aznalcazar",2018,"Cistus","ladanifer","CL1","1a","all",763,0.4688,0.17294,NA,"Cistus ladanifer"
"Aznalcazar",2018,"Cistus","ladanifer","CL1","1b","all",813,0.44597,0.17535,NA,"Cistus ladanifer"
"Aznalcazar",2018,"Cistus","ladanifer","CL2","2a","all",482,0.37788,0.11698,NA,"Cistus ladanifer"
"Aznalcazar",2018,"Cistus","ladanifer","CL2","2b","all",428,0.33511,0.10381,NA,"Cistus ladanifer"
"Aznalcazar",2018,"Cistus","ladanifer","CL3","3a","all",550,0.70748,0.16728,"predado, muchas semillas predadas","Cistus ladanifer"
"Aznalcazar",2018,"Cistus","ladanifer","CL3","3b","all",525,0.73101,0.15702,"predado, muchas semillas predadas, oruga viva dentro","Cistus ladanifer"
"Aznalcazar",2018,"Cistus","ladanifer","CL4","4a","all",312,0.29902,0.07406,NA,"Cistus ladanifer"
"Aznalcazar",2018,"Cistus","ladanifer","CL4","4b","all",484,0.32907,0.09638,NA,"Cistus ladanifer"
"Pino del Cuervo",2019,"Lavandula","stoechas","LS1","1a","all",2,0.00283,0.00113,NA,"Lavandula stoechas"
"Pino del Cuervo",2019,"Lavandula","stoechas","LS1","1b","all",3,0.00379,0.00128,NA,"Lavandula stoechas"
"Pino del Cuervo",2019,"Lavandula","stoechas","LS1","1c","all",3,0.00353,0.00102,NA,"Lavandula stoechas"
"Pino del Cuervo",2019,"Lavandula","stoechas","LS2","2a","all",2,0.00377,0.00095,NA,"Lavandula stoechas"
"Pino del Cuervo",2019,"Lavandula","stoechas","LS2","2b","all",3,0.00411,0.00142,NA,"Lavandula stoechas"
"Pino del Cuervo",2019,"Lavandula","stoechas","LS2","2c","all",2,0.00257,0.00104,NA,"Lavandula stoechas"
"Pino del Cuervo",2019,"Lavandula","stoechas","LS3","3a","all",4,0.00449,0.00199,NA,"Lavandula stoechas"
"Pino del Cuervo",2019,"Lavandula","stoechas","LS3","3b","all",2,0.00407,0.00087,"1 aborto","Lavandula stoechas"
"Pino del Cuervo",2019,"Lavandula","stoechas","LS3","3c","all",2,0.00329,0.00096,NA,"Lavandula stoechas"
"Pino del Cuervo",2019,"Cistus","salviifolius","CS1","1a","all",63,0.11929,0.06486,NA,"Cistus salviifolius"
"Pino del Cuervo",2019,"Cistus","salviifolius","CS1","1b","all",8,0.04788,0.01238,NA,"Cistus salviifolius"
"Pino del Cuervo",2019,"Cistus","salviifolius","CS2","2a","all",44,0.10346,0.04727,"Predado","Cistus salviifolius"
"Pino del Cuervo",2019,"Cistus","salviifolius","CS2","2b","all",NA,0.05585,NA,"Sin semillas todas predadas","Cistus salviifolius"
"Pino del Cuervo",2019,"Cistus","salviifolius","CS3","3a","all",47,0.12855,0.06962,"8 abortos","Cistus salviifolius"
"Pino del Cuervo",2019,"Cistus","crispus","CC1","1a","all",NA,NA,NA,"todos los frutos predados","Cistus crispus"
"Pino del Cuervo",2019,"Cistus","crispus","CC2","2a","all",49,0.05567,0.02447,NA,"Cistus crispus"
"Pino del Cuervo",2019,"Cistus","crispus","CC2","2b","all",30,0.02704,0.00812,"2 abortos","Cistus crispus"
"Pino del Cuervo",2019,"Cistus","crispus","CC2","2c","all",28,0.01576,0.00371,NA,"Cistus crispus"
"Pino del Cuervo",2019,"Cistus","crispus","CC3","3a","all",28,0.02542,0.00885,NA,"Cistus crispus"
"Pino del Cuervo",2019,"Cistus","crispus","CC3","3b","all",23,0.03018,0.01375,NA,"Cistus crispus"
"Pino del Cuervo",2019,"Cistus","crispus","CC3","3c","all",30,0.02838,0.01165,NA,"Cistus crispus"
"Pino del Cuervo",2019,"Halimium","halimifolium","HH1","1a","all",20,0.03171,0.01259,NA,"Halimium halimifolium"
"Pino del Cuervo",2019,"Halimium","halimifolium","HH1","1b","all",20,0.03193,0.0126,NA,"Halimium halimifolium"
"Pino del Cuervo",2019,"Halimium","halimifolium","HH1","1c","all",10,0.01792,0.00491,NA,"Halimium halimifolium"
"Pino del Cuervo",2019,"Halimium","halimifolium","HH2","2a","all",NA,0.01812,NA,"sin semillas formadas","Halimium halimifolium"
"Pino del Cuervo",2019,"Halimium","halimifolium","HH3","3a","all",18,0.0277,0.00981,NA,"Halimium halimifolium"
"Pino del Cuervo",2019,"Halimium","halimifolium","HH3","3b","all",8,0.02196,0.00596,NA,"Halimium halimifolium"
"Pino del Cuervo",2019,"Halimium","halimifolium","HH3","3c","all",7,0.01807,0.00376,NA,"Halimium halimifolium"
"Pino del Cuervo",2019,"Cistus","ladanifer","CL1","1a","all",458,0.45111,0.16954,NA,"Cistus ladanifer"
"Pino del Cuervo",2019,"Cistus","ladanifer","CL1","1b","all",133,0.26914,0.05724,"Predado","Cistus ladanifer"
"Pino del Cuervo",2019,"Cistus","ladanifer","CL2","2a","all",185,0.29965,0.08224,"Predado","Cistus ladanifer"
"Pino del Cuervo",2019,"Cistus","ladanifer","CL2","2b","all",242,0.33601,0.10665,"Predado","Cistus ladanifer"
"Pino del Cuervo",2019,"Cistus","ladanifer","CL3","3a","all",NA,0.3283,NA,"Sin semillas todas predadas","Cistus ladanifer"
"Niebla",2019,"Lavandula","pedunculata","LP1","1a","all",2,0.00245,0.00028,"1 aborto","Lavandula pedunculata"
"Niebla",2019,"Lavandula","pedunculata","LP1","1b","all",2,0.00282,0.00045,"1 aborto","Lavandula pedunculata"
"Niebla",2019,"Lavandula","pedunculata","LP1","1c","all",2,0.00259,4e-04,"1 aborto","Lavandula pedunculata"
"Niebla",2019,"Lavandula","pedunculata","LP2","2a","all",1,0.00417,0.00089,NA,"Lavandula pedunculata"
"Niebla",2019,"Lavandula","pedunculata","LP2","2b","all",2,0.00425,0.00169,NA,"Lavandula pedunculata"
"Niebla",2019,"Lavandula","pedunculata","LP2","2c","all",2,0.00399,0.0013,NA,"Lavandula pedunculata"
"Niebla",2019,"Lavandula","pedunculata","LP3","3a","all",2,0.00363,0.00128,NA,"Lavandula pedunculata"
"Niebla",2019,"Lavandula","pedunculata","LP3","3b","all",1,0.00382,0.00077,"2 abortos","Lavandula pedunculata"
"Niebla",2019,"Lavandula","pedunculata","LP3","3c","all",2,0.00375,0.00132,NA,"Lavandula pedunculata"
"Niebla",2019,"Cistus","monspeliensis","CM1","1a","all",12,0.02137,0.00908,"5 abortos","Cistus monspeliensis"
"Niebla",2019,"Cistus","monspeliensis","CM1","1b","all",11,0.02607,0.01337,NA,"Cistus monspeliensis"
"Niebla",2019,"Cistus","monspeliensis","CM1","1c","all",8,0.0222,0.01056,"2 abortos","Cistus monspeliensis"
"Niebla",2019,"Cistus","monspeliensis","CM2","2a","all",3,0.01373,0.00406,"1 aborto","Cistus monspeliensis"
"Niebla",2019,"Cistus","monspeliensis","CM2","2b","all",11,0.0283,0.01098,"4 abortos","Cistus monspeliensis"
"Niebla",2019,"Cistus","monspeliensis","CM2","2c","all",7,0.01959,0.0076,NA,"Cistus monspeliensis"
"Niebla",2019,"Cistus","monspeliensis","CM3","3a","all",9,0.02376,0.00968,"2 abortos","Cistus monspeliensis"
"Niebla",2019,"Cistus","monspeliensis","CM3","3b","all",11,0.0276,0.01292,NA,"Cistus monspeliensis"
"Niebla",2019,"Cistus","monspeliensis","CM3","3c","all",7,0.01926,0.00792,NA,"Cistus monspeliensis"
"Niebla",2019,"Cistus","crispus","CC3","3a","all",45,0.04362,0.02249,NA,"Cistus crispus"
"Niebla",2019,"Cistus","crispus","CC3","3b","all",39,0.01472,0.00482,"2 abortos","Cistus crispus"
"Niebla",2019,"Cistus","ladanifer","CL1","1a","all",425,0.3583,0.10473,"muchas semillas predadas","Cistus ladanifer"
"Niebla",2019,"Cistus","ladanifer","CL2","2a","all",NA,0.13422,NA,"Sin semillas todas predadas","Cistus ladanifer"
"Niebla",2019,"Cistus","ladanifer","CL2","2b","all",339,0.31405,0.06885,"muchas semillas predadas","Cistus ladanifer"
"Niebla",2019,"Cistus","ladanifer","CL3","3a","all",NA,0.18536,NA,"Sin semillas todas predadas","Cistus ladanifer"
"Niebla",2019,"Cistus","ladanifer","CL3","3b","all",136,0.30107,0.02771,"muchas semillas predadas","Cistus ladanifer"
"Convento de la Luz",2019,"Halimium","halimifolium","HH1","1a","all",13,0.02919,0.00897,NA,"Halimium halimifolium"
"Convento de la Luz",2019,"Halimium","halimifolium","HH1","1b","all",10,0.02752,0.00734,NA,"Halimium halimifolium"
"Convento de la Luz",2019,"Halimium","halimifolium","HH1","1c","all",14,0.02824,0.00848,"1 aborto","Halimium halimifolium"
"Convento de la Luz",2019,"Halimium","halimifolium","HH2","2a","all",9,0.01867,0.00388,"2 abortos","Halimium halimifolium"
"Convento de la Luz",2019,"Halimium","halimifolium","HH2","2b","all",5,0.01892,0.00203,"5 abortos","Halimium halimifolium"
"Convento de la Luz",2019,"Halimium","halimifolium","HH2","2c","all",3,0.01357,0.00159,NA,"Halimium halimifolium"
"Convento de la Luz",2019,"Halimium","halimifolium","HH3","3a","all",10,0.01921,0.00602,NA,"Halimium halimifolium"
"Convento de la Luz",2019,"Halimium","halimifolium","HH3","3b","all",3,0.00948,0.00188,NA,"Halimium halimifolium"
"Convento de la Luz",2019,"Halimium","halimifolium","HH3","3c","all",4,0.01004,0.00151,NA,"Halimium halimifolium"
"La Rocina",2019,"Cistus","libanotis","CL1","1a","all",15,0.04583,0.01575,"muchos abortos","Cistus libanotis"
"La Rocina",2019,"Cistus","libanotis","CL1","1b","all",6,0.02794,0.00732,"3 abortos","Cistus libanotis"
"La Rocina",2019,"Cistus","libanotis","CL1","1c","all",11,0.04023,0.01356,NA,"Cistus libanotis"
"La Rocina",2019,"Cistus","libanotis","CL2","2a","all",18,0.04124,0.01539,NA,"Cistus libanotis"
"La Rocina",2019,"Cistus","libanotis","CL2","2b","all",10,0.02761,0.00818,NA,"Cistus libanotis"
"La Rocina",2019,"Cistus","libanotis","CL2","2c","all",15,0.02934,0.0088,NA,"Cistus libanotis"
"La Rocina",2019,"Cistus","libanotis","CL3","3a","all",17,0.04593,0.01703,NA,"Cistus libanotis"
"La Rocina",2019,"Cistus","libanotis","CL3","3b","all",17,0.04725,0.01745,NA,"Cistus libanotis"
"La Rocina",2019,"Cistus","libanotis","CL3","3c","all",22,0.03484,0.0109,NA,"Cistus libanotis"
"La Cuña",2019,"Lavandula","pedunculata","LP1","1a","all",2,0.00541,0.00104,NA,"Lavandula pedunculata"
"La Cuña",2019,"Lavandula","pedunculata","LP1","1b","all",2,0.00291,0.00071,"1 aborto","Lavandula pedunculata"
"La Cuña",2019,"Lavandula","pedunculata","LP1","1c","all",2,0.00375,0.0014,"1 aborto","Lavandula pedunculata"
"La Cuña",2019,"Lavandula","pedunculata","LP2","2a","all",2,0.00232,0.00035,"1 aborto","Lavandula pedunculata"
"La Cuña",2019,"Lavandula","pedunculata","LP2","2b","all",3,0.00382,0.00166,"1 aborto","Lavandula pedunculata"
"La Cuña",2019,"Lavandula","pedunculata","LP2","2c","all",2,0.00356,0.0014,"1 aborto","Lavandula pedunculata"
"La Cuña",2019,"Lavandula","pedunculata","LP3","3a","all",1,0.00261,0.00059,"3 abortos","Lavandula pedunculata"
"La Cuña",2019,"Lavandula","pedunculata","LP3","3b","all",4,0.00423,0.00212,NA,"Lavandula pedunculata"
"La Cuña",2019,"Lavandula","pedunculata","LP3","3c","all",4,0.00334,0.00131,NA,"Lavandula pedunculata"
"La Cuña",2019,"Cistus","salviifolius","CS1","1a","all",42,0.09997,0.04977,NA,"Cistus salviifolius"
"La Cuña",2019,"Cistus","salviifolius","CS2","2a","all",35,0.06004,0.03389,NA,"Cistus salviifolius"
"La Cuña",2019,"Cistus","salviifolius","CS2","2b","all",38,0.05957,0.03365,NA,"Cistus salviifolius"
"La Cuña",2019,"Cistus","salviifolius","CS2","2c","all",42,0.06956,0.03875,NA,"Cistus salviifolius"
"Pinares de Hinojos",2019,"Cistus","libanotis","CLI1","1a","all",20,0.02717,0.01099,NA,"Cistus libanotis"
"Pinares de Hinojos",2019,"Cistus","libanotis","CLI1","1b","all",23,0.03334,0.01397,NA,"Cistus libanotis"
"Pinares de Hinojos",2019,"Cistus","libanotis","CLI1","1c","all",15,0.01707,0.00515,"3 abortos","Cistus libanotis"
"Pinares de Hinojos",2019,"Cistus","libanotis","CLI2","2a","all",20,0.03769,0.01379,NA,"Cistus libanotis"
"Pinares de Hinojos",2019,"Cistus","libanotis","CLI2","2b","all",18,0.03793,0.01406,NA,"Cistus libanotis"
"Pinares de Hinojos",2019,"Cistus","libanotis","CLI2","2c","all",16,0.02429,0.00874,NA,"Cistus libanotis"
"Pinares de Hinojos",2019,"Cistus","libanotis","CLI3","3a","all",12,0.03501,0.01212,NA,"Cistus libanotis"
"Pinares de Hinojos",2019,"Cistus","libanotis","CLI3","3b","all",17,0.04007,0.01496,NA,"Cistus libanotis"
"Pinares de Hinojos",2019,"Cistus","libanotis","CLI3","3c","all",16,0.0257,0.01004,NA,"Cistus libanotis"
"Pinares de Hinojos",2019,"Halimium","halimifolium","HH1","1a","all",36,0.02249,0.00458,"semillas muy pequeñas, no parecen formadas","Halimium halimifolium"
"Pinares de Hinojos",2019,"Halimium","halimifolium","HH3","3a","all",26,0.0255,0.00494,NA,"Halimium halimifolium"
"Aznalcazar",2019,"Lavandula","pedunculata","LP1","1a","all",2,0.00367,0.00147,"2 abortos","Lavandula pedunculata"
"Aznalcazar",2019,"Lavandula","pedunculata","LP1","1b","all",1,0.00274,0.00041,NA,"Lavandula pedunculata"
"Aznalcazar",2019,"Lavandula","pedunculata","LP1","1c","all",2,0.00382,0.00135,NA,"Lavandula pedunculata"
"Aznalcazar",2019,"Lavandula","pedunculata","LP2","2a","all",3,0.00425,0.00195,"1 aborto","Lavandula pedunculata"
"Aznalcazar",2019,"Lavandula","pedunculata","LP2","2b","all",1,0.00301,0.00064,NA,"Lavandula pedunculata"
"Aznalcazar",2019,"Lavandula","pedunculata","LP2","2c","all",1,0.00343,8e-04,NA,"Lavandula pedunculata"
"Aznalcazar",2019,"Lavandula","pedunculata","LP3","3a","all",2,0.00358,0.00141,"1 aborto","Lavandula pedunculata"
"Aznalcazar",2019,"Lavandula","pedunculata","LP3","3b","all",2,0.00371,0.00143,"1 aborto","Lavandula pedunculata"
"Aznalcazar",2019,"Lavandula","pedunculata","LP3","3c","all",1,0.00277,0.00069,"2 aborto","Lavandula pedunculata"
"Aznalcazar",2019,"Cistus","monspeliensis","CM1","1a","all",20,0.05635,0.03023,NA,"Cistus monspeliensis"
"Aznalcazar",2019,"Cistus","monspeliensis","CM1","1b","all",18,0.05122,0.02464,NA,"Cistus monspeliensis"
"Aznalcazar",2019,"Cistus","monspeliensis","CM1","1c","all",19,0.04684,0.0254,NA,"Cistus monspeliensis"
"Aznalcazar",2019,"Cistus","monspeliensis","CM2","2a","all",22,0.04118,0.02312,NA,"Cistus monspeliensis"
"Aznalcazar",2019,"Cistus","monspeliensis","CM2","2b","all",18,0.03228,0.0179,NA,"Cistus monspeliensis"
"Aznalcazar",2019,"Cistus","monspeliensis","CM2","2c","all",18,0.02511,0.01183,"1 aborto","Cistus monspeliensis"
"Aznalcazar",2019,"Cistus","monspeliensis","CM3","3a","all",18,0.04154,0.02405,"Predado","Cistus monspeliensis"
"Aznalcazar",2019,"Cistus","monspeliensis","CM3","3b","all",15,0.02874,0.017,NA,"Cistus monspeliensis"
"Aznalcazar",2019,"Cistus","monspeliensis","CM3","3c","all",NA,0.02561,NA,"Sin semillas todas predadas","Cistus monspeliensis"
"Aznalcazar",2019,"Cistus","crispus","CC1","1a","all",57,0.06112,0.02792,NA,"Cistus crispus"
"Aznalcazar",2019,"Cistus","crispus","CC1","1b","all",41,0.0416,0.01653,NA,"Cistus crispus"
"Aznalcazar",2019,"Cistus","crispus","CC1","1c","all",33,0.03358,0.01399,NA,"Cistus crispus"
"Aznalcazar",2019,"Cistus","crispus","CC2","2a","all",24,0.02535,0.00993,NA,"Cistus crispus"
"Aznalcazar",2019,"Cistus","crispus","CC3","3a","all",47,0.03722,0.01991,NA,"Cistus crispus"
"Aznalcazar",2019,"Cistus","crispus","CC3","3b","all",46,0.03323,0.01796,NA,"Cistus crispus"
"Aznalcazar",2019,"Teucrium","fruticans","TF1","1a","all",2,0.01174,0.00413,"2 abortos","Teucrium fruticans"
"Aznalcazar",2019,"Teucrium","fruticans","TF2","2a","all",3,0.01608,0.01237,"1 aborto","Teucrium fruticans"
"Aznalcazar",2019,"Teucrium","fruticans","TF2","2b","all",1,0.00903,0.00197,NA,"Teucrium fruticans"
"Aznalcazar",2019,"Teucrium","fruticans","TF2","2c","all",4,0.01388,0.01006,NA,"Teucrium fruticans"
"Aznalcazar",2019,"Teucrium","fruticans","TF3","3a","all",3,0.01328,0.00599,NA,"Teucrium fruticans"
"Aznalcazar",2019,"Teucrium","fruticans","TF3","3b","all",2,0.01533,0.00634,"1 aborto","Teucrium fruticans"
"Aznalcazar",2019,"Teucrium","fruticans","TF3","3c","all",4,0.01196,0.00554,NA,"Teucrium fruticans"
